,estimated,correct,approx_estimated,approx_estimated2,same_cluster,len
0,0.009392827042180809,0.011689408060811798,0.013129337424209221,0.011764471356308091,0.0,4
1,0.0003815144282284146,0.0004984100744273106,0.0007184469241321094,0.0004230953386846923,0.0,6
2,0.001976866818465239,0.0025186504879674506,0.00324039886039886,0.0022746004152783814,0.0,5
3,0.016453544192084092,0.020185378875810928,0.027442274819197903,0.019371271585557303,1.0,4
4,0.016453544192084092,0.0202286331811299,0.027442274819197903,0.019371271585557303,1.0,4
5,0.0002757824725298577,0.0003669393719174703,0.0005190442955008483,0.00032654281267716,0.0,6
6,0.002134211630667811,0.0028034211702100717,0.003711879246110015,0.0026113863537592353,0.0,5
7,0.03769766551856104,0.04204646811096786,0.0829541772330234,0.04511942139493161,0.0,4
8,5.793856609234788e-05,7.658491214958878e-05,0.00011556224583314169,6.496509358258114e-05,0.0,7
9,0.018806606221546802,0.023595474662198516,0.03286673476096553,0.020754933841668537,0.0,4
10,0.0008458879635542151,0.0011489606055496793,0.001819695684288277,0.0009340643246346669,0.0,6
11,0.03646173762945916,0.03961021719323871,0.0731361682849778,0.03641383991238219,0.0,4
12,0.0004717245393274735,0.0006102752197984847,0.0009738823107619404,0.0005430874122044379,0.0,6
13,0.0003335950716846908,0.0004561682037156102,0.0006488213727972987,0.0003812197487533356,0.0,6
14,0.00937337708556896,0.01202632399780427,0.013137175834611733,0.011684259051605991,0.0,4
15,0.002171046491053689,0.002762243737634511,0.003664435960747072,0.002535946303539524,0.0,5
16,0.1520791245791246,0.16751880134604688,0.2907900289745528,0.15174560959135427,0.0,3
17,0.07799242424242424,0.08600141155225041,0.10841361416361417,0.09338191359467955,1.0,3
18,0.0023636340326340325,0.0029671783921981763,0.004224135042735043,0.002755012603215993,1.0,5
19,0.0023636340326340325,0.0029877597187663164,0.004224135042735043,0.002755012603215993,1.0,5
20,3.392285049078225e-05,4.6276172992222634e-05,6.909767036758243e-05,3.934926164606707e-05,0.0,7
21,0.0027559899658286756,0.003650149347770565,0.005096749999999999,0.003117342459800087,0.0,5
22,0.00952501594303654,0.011356407682319223,0.013481098815714203,0.011813084874309366,0.0,4
23,0.06514189514189514,0.07256390749849714,0.0849442736496308,0.08205761437144415,0.0,3
24,0.002540140916757832,0.003424216929087753,0.004610265590376701,0.0029160480950311462,0.0,5
25,0.07981879400061218,0.08913264560569314,0.10795502383051987,0.09134934706743217,0.0,3
26,0.002540140916757832,0.0032208264177273826,0.004610265590376701,0.0029160480950311462,0.0,5
27,0.027533048249396997,0.03277176069569608,0.04891168091168091,0.02919727891156463,1.0,4
28,0.01762801892421286,0.022371496209775008,0.030177880049674925,0.01998623258827341,0.0,4
29,7.3408842075996115e-06,1.053362361426029e-05,1.3359996402466272e-05,8.08789019880245e-06,0.0,8
30,0.0034088370238695292,0.004172927522370089,0.006085064373897707,0.0035923833437957733,0.0,5
31,4.335016569592014e-06,6.471811527069306e-06,8.140025840071377e-06,4.927818333675498e-06,0.0,8
32,0.00151492114024274,0.0019389417230136039,0.00238936957898069,0.001791701192718142,0.0,5
33,0.07981879400061218,0.08970509671992691,0.10795502383051987,0.09134934706743217,0.0,3
34,6.480254169932123e-06,9.515557231437985e-06,1.1819638526022067e-05,7.155386551627708e-06,0.0,8
35,4.895814349563127e-05,7.103107015450451e-05,9.70011222491881e-05,5.453067253151859e-05,0.0,7
36,0.0006518615043445303,0.0008296334282948369,0.0013536760578242062,0.0006948527293013985,1.0,6
37,7.151916095844863e-05,9.448594228055088e-05,0.0001380798893226877,7.762373314095173e-05,0.0,7
38,0.0007699177516504328,0.0009209686678636356,0.001605046621645387,0.0008690932740503224,0.0,6
39,0.003317274719582411,0.004275328827973514,0.006553757644824311,0.003590656236418948,1.0,5
40,0.003317274719582411,0.004387288954968477,0.006553757644824311,0.003590656236418948,1.0,5
41,0.0005260090124787137,0.0007117724313505278,0.0011206662445921705,0.0005752469316347644,0.0,6
42,0.01575740791542022,0.019269450040220293,0.02435054447610003,0.017611057121261205,0.0,4
43,8.802313345015008e-06,1.3149855914413816e-05,1.5894529482033827e-05,9.622248789572045e-06,0.0,8
44,1.536624448085277e-08,2.462098017782469e-08,2.3428326765078888e-08,1.662258253518497e-08,0.0,11
45,1.3739363186318066e-07,2.2318353770133096e-07,2.190337229255913e-07,1.485907165575619e-07,0.0,10
46,1.1100835421062357e-06,1.6982432806741552e-06,1.8550126545371175e-06,1.1944040144475876e-06,0.0,9
47,1.5764919469547775e-05,2.250637617332306e-05,2.8889381288291214e-05,1.7489087326992437e-05,0.0,8
48,1.6280149062004112e-06,2.4241784593072933e-06,2.8014613062582144e-06,1.8038025898800903e-06,0.0,9
49,7.759802883990884e-06,1.180831084092079e-05,1.4038122081139914e-05,8.498414712797705e-06,0.0,8
50,1.206275401295342e-06,1.8968248630996529e-06,2.022103268081138e-06,1.3019901805609867e-06,0.0,9
51,0.0977570145903479,0.10817838272452401,0.13936655846200915,0.10299719769704573,0.0,3
52,1.9409039516829554e-06,2.797232267503499e-06,3.264822271985327e-06,2.102151065427754e-06,0.0,9
53,8.845355169590116e-06,1.1979370971601548e-05,1.6004714444220616e-05,9.688952690447459e-06,0.0,8
54,0.030112853513585107,0.03323046768074997,0.055134818884818894,0.02979314174649452,0.0,4
55,2.335589679277013e-06,3.5982071173091505e-06,3.893085768403555e-06,2.5066768461103973e-06,0.0,9
56,0.06590909090909092,0.07513138807355295,0.08515873015873016,0.08153495440729483,1.0,3
57,0.0012862880752930505,0.0017064600392953761,0.0019744015194681857,0.0015581271910763436,0.0,5
58,0.0003367970494540554,0.0004916626621456136,0.0006603493783993784,0.00038367054576180057,0.0,6
59,0.07010330578512397,0.08155802146838445,0.0918610376249265,0.08455476753349092,0.0,3
60,0.00019602617589436106,0.0002529885493942542,0.00039611668249446027,0.0002226830844481053,0.0,7
61,0.0012862880752930505,0.0017842992067066688,0.0019744015194681857,0.0015581271910763436,0.0,5
62,0.0003367970494540554,0.0004882052023780748,0.0006603493783993784,0.00038367054576180057,0.0,6
63,1.3020023872812316e-05,2.0901293541053832e-05,2.3285290426689603e-05,1.409647626727846e-05,0.0,8
64,0.001517639502945901,0.0020674679300570304,0.002386482431149098,0.0018025819691921386,0.0,5
65,4.3934238989345e-06,6.684447462419351e-06,8.234904355060523e-06,4.985255999700316e-06,0.0,8
66,2.6320164158268442e-06,3.274605881272472e-06,4.662409083379856e-06,3.002028106150781e-06,0.0,9
67,0.0003956630185466911,0.0005938407517519861,0.0008015251176292844,0.0004388134784522618,0.0,6
68,0.015332580993346546,0.018649673014546456,0.023376539333682188,0.01709381507705123,0.0,4
69,0.00022882600213425245,0.00030267607083811775,0.00045145651313706873,0.00025379322124600235,0.0,7
70,0.00039346944189550356,0.0005559312383809526,0.000786903463648834,0.00044045309616919256,0.0,6
71,0.08543771043771044,0.09395941924241,0.11760015117157975,0.09512411347517731,0.0,3
72,1.5574467177421555e-05,2.486156546795881e-05,2.7459068899398122e-05,1.662320314537554e-05,0.0,8
73,0.0003227472277561031,0.0004560281966013314,0.000631963673691772,0.0003702084213491058,0.0,6
74,5.1638750518724745e-06,7.977607215025914e-06,9.569211703060905e-06,5.793020537727454e-06,0.0,8
75,0.0016673108265567024,0.0023923958959656674,0.0026928597657486547,0.0019398870056497172,0.0,5
76,3.6712126677181294e-05,5.5956639549162094e-05,7.505881163181997e-05,4.219546519456863e-05,0.0,7
77,0.08714646464646465,0.09788012408458543,0.12719220594220593,0.10244135297326785,0.0,3
78,6.524417362448081e-06,1.0435363459878206e-05,1.1922399146063458e-05,7.2175958955989524e-06,0.0,8
79,0.0036905753476512587,0.004865068553453659,0.00731891975308642,0.004231413073220983,0.0,5
80,0.0003632284763489006,0.0005529262665194657,0.0007228464793950905,0.00040817851584644995,0.0,6
81,5.4606456051516435e-05,7.966800043507332e-05,0.00010712399205732539,6.0221399461137716e-05,0.0,7
82,0.04066784162192988,0.04492142600554532,0.09298976023976024,0.04621322554996025,1.0,4
83,0.0017913112581693514,0.002272112456818914,0.0028799299620132952,0.002085482157516056,0.0,5
84,0.0004686618769808788,0.000657766699124427,0.0009749218898385566,0.0005150372103604043,0.0,6
85,5.310197284438743e-05,8.178672049887232e-05,0.00010471058273637149,5.8864664298555066e-05,0.0,7
86,0.0013345459693760609,0.0017627701814483265,0.0029588547712004506,0.0015188037798937674,0.0,6
87,6.675203376936712e-05,0.00010667660332697919,0.00012918838129812068,7.262523517354197e-05,0.0,7
88,1.4163250575876046e-05,2.2750519603150725e-05,2.514030308122672e-05,1.5219465990877165e-05,0.0,8
89,4.6543530554935446e-05,6.432404892891381e-05,9.342090797603557e-05,5.2518000022221057e-05,0.0,7
90,0.0008626839169320995,0.001000322919031717,0.0019652772831592275,0.001015700027803957,0.0,6
91,0.00022882600213425245,0.00030052542190700185,0.00045145651313706873,0.00025379322124600235,0.0,7
92,0.008831739058805592,0.009896632329054357,0.02054776936026936,0.009403216486902927,1.0,5
93,5.8441874543271593e-05,8.476532687501292e-05,0.00011569421029613075,6.503927943476714e-05,0.0,7
94,0.00011559004100421998,0.0001379491712921389,0.0002328947466575999,0.00013092536323107193,0.0,7
95,7.321098824416167e-05,0.0001171908805118904,0.00014062966000620323,7.905712594042954e-05,0.0,7
96,1.5574467177421555e-05,2.47689350625184e-05,2.7459068899398122e-05,1.662320314537554e-05,0.0,8
97,0.0023804669153685396,0.0030338529000322116,0.004033379487179486,0.0027680695349847893,0.0,5
98,3.821652747301173e-06,6.2294523492307835e-06,6.302703814538394e-06,4.0581797216026216e-06,0.0,9
99,0.0033533237545900546,0.004495684377656161,0.006280056030389364,0.0036124177893669417,0.0,5
100,0.001109509882440903,0.001432772700052957,0.002310724678461304,0.0011861134281075136,0.0,6
101,0.016651474616817222,0.0204970126368351,0.026187569268338505,0.019491590042610453,0.0,4
102,0.008726683842473318,0.01047830506745152,0.012063313609467457,0.011069298048889887,1.0,4
103,0.000989250493096647,0.0012210910492903844,0.0014597314924391846,0.0012635092434727377,0.0,5
104,0.00010181347187100277,0.00012157184758265425,0.0002120389300411523,0.000119200945204574,0.0,7
105,0.001402854259440281,0.001835589924303335,0.0021878806267806267,0.0016778157322903085,0.0,5
106,0.001994913400232549,0.002432315860218549,0.003381019943019943,0.0023241338548457193,0.0,5
107,0.00011034823101089944,0.0001490560640477464,0.00021908675772533114,0.00012316298991697674,0.0,7
108,0.040809664660165314,0.04891712378707218,0.09366504551689737,0.036865251150965436,0.0,4
109,5.221586598281775e-08,8.115919304280598e-08,7.893763877885407e-08,5.600687701223044e-08,0.0,11
110,0.008726683842473318,0.010920088322875717,0.012063313609467457,0.011069298048889887,1.0,4
111,0.00031115989303514413,0.0004253150887340338,0.0005704222886989554,0.00035813393129895035,0.0,6
112,0.0016583719240238059,0.0021531027735145463,0.002640084401709402,0.0019503791829639286,0.0,5
113,1.2294262018260194e-06,1.997130059225866e-06,2.0897639635674288e-06,1.34555549323499e-06,0.0,9
114,0.09990981240981242,0.10879969681839981,0.14902777777777776,0.10871327254305979,0.0,3
115,0.010168292915661339,0.012428974302248989,0.014504698506621585,0.012452960305001122,0.0,4
116,0.020080836707152497,0.02432316174119637,0.037083519614288844,0.023983479105928088,0.0,4
117,0.08944805194805194,0.09749409971940555,0.12679188712522044,0.09965383316447145,1.0,3
118,0.00031115989303514413,0.00040615696660908446,0.0005704222886989554,0.00035813393129895035,0.0,6
119,4.5232769518296665e-06,6.555755032260966e-06,8.397466549048573e-06,5.083668090231199e-06,0.0,8
120,0.00329392455786416,0.004011417875978747,0.005913422222222222,0.0035433248587570625,0.0,5
121,0.0006390284256086887,0.000759818289957762,0.001346278920896205,0.0006910557198516642,0.0,6
122,3.8826937012475105e-08,5.1456041646407315e-08,6.011740631983086e-08,4.265377371473905e-08,0.0,11
123,8.792643476727685e-05,0.0001093407411159067,0.0001682622004837277,9.459118349620624e-05,0.0,7
124,5.593636026992947e-08,9.206051247856329e-08,9.11281951001961e-08,6.182063486696721e-08,0.0,10
125,0.017892658664632074,0.021462619287975146,0.02873561253561253,0.019812439261418853,0.0,4
126,4.5857202866147646e-07,6.983198026108949e-07,7.276374524307778e-07,4.936233973776634e-07,0.0,10
127,5.039356732428947e-10,8.127396734369517e-10,7.077287188190742e-10,5.402626800902459e-10,0.0,13
128,1.8454061360735135e-06,3.011776497866692e-06,3.098196573893572e-06,1.9948642486914093e-06,0.0,9
129,0.07799242424242424,0.08394066662542489,0.10841361416361417,0.09338191359467955,1.0,3
130,0.00872668384247332,0.010709032398660081,0.012063313609467457,0.011069298048889887,0.0,4
131,0.0009533544909725035,0.001188135760704997,0.0021203893004115228,0.0010884127587663709,0.0,6
132,0.001402854259440281,0.0018574027785679655,0.0021878806267806267,0.0016778157322903085,0.0,5
133,0.0031317752459269813,0.0038536715478724127,0.005531911111111111,0.003443299435028248,0.0,5
134,0.002574557092521272,0.0033848565793210767,0.004392370845204178,0.002966825051909797,0.0,5
135,0.06514189514189514,0.07525668528426427,0.0849442736496308,0.08205761437144415,0.0,3
136,2.3471141409821352e-05,3.568595536830004e-05,3.986288402264558e-05,2.4132239206534316e-05,0.0,8
137,0.0006592951354419614,0.0008914998778118365,0.0013610731947522074,0.0006986497387511329,0.0,6
138,0.00015117060554330498,0.00018998977847097803,0.0002982525609370054,0.00016766726358445575,0.0,7
139,0.0004556111425953769,0.0006039691892177686,0.0008974444286166509,0.0005057616587046246,0.0,6
140,1.8454061360735135e-06,3.018021159546583e-06,3.098196573893572e-06,1.9948642486914093e-06,0.0,9
141,1.893454911883579e-10,2.5997684620334547e-10,2.5546199474701034e-10,2.0100881351867173e-10,0.0,14
142,2.732396723547255e-10,4.883376097080458e-10,3.8193710608503277e-10,2.915613837230242e-10,0.0,13
143,0.00021080192978109098,0.00027690754265730815,0.00039122635308094843,0.00021993391056602992,0.0,7
144,0.0017384079453310222,0.0021061598836810513,0.002841198024691358,0.002036881355932203,1.0,5
145,0.00018281673574272811,0.0002273597012052258,0.0003207853780407627,0.0002159037988648986,0.0,6
146,0.020453278747396397,0.02451661692930517,0.03364777636893022,0.022225492761207048,0.0,4
147,3.958306051817497e-05,5.1711001599455635e-05,8.399367341103598e-05,4.7219113975280483e-05,0.0,7
148,5.776482386350764e-06,7.538284392088819e-06,1.1122866161439887e-05,6.733573685176613e-06,0.0,8
149,0.0540273453192604,0.05588457899576119,0.11775034293552812,0.046344887161213696,0.0,4
150,0.007723715687971519,0.00902326603565899,0.016720548696844993,0.007651776522284998,0.0,5
151,2.6828518380403092e-08,3.987671040045986e-08,4.111551407031933e-08,2.9171781363795606e-08,0.0,11
152,6.656262222840757e-08,9.196693083694229e-08,9.993283673220739e-08,7.090313547411752e-08,0.0,11
153,0.17063131313131316,0.17936700553281293,0.3294831821617536,0.1596186938132227,0.0,3
154,0.031651320123624774,0.03789022961948655,0.06353423551756886,0.02971865889212828,0.0,4
155,0.03644420093028459,0.042449374670376204,0.07381788003663003,0.033237973760932946,0.0,4
156,0.0023804669153685396,0.003087581330631377,0.004033379487179486,0.0027680695349847893,0.0,5
157,0.001191849261849262,0.001497634152416665,0.0018060638176638174,0.0014623763581051719,1.0,5
158,8.055273791902293e-05,0.00011865525907012197,0.00015973332651192734,8.979654583805552e-05,0.0,7
159,1.052982908357341e-05,1.609289421199573e-05,1.9135920015225e-05,1.1584525569755044e-05,0.0,8
160,0.0001797659009363252,0.0002410442403124462,0.0003047554368471035,0.0002118731272951805,0.0,6
161,3.8324839386914116e-05,5.337278234385118e-05,7.615976399796303e-05,4.359348853195849e-05,0.0,7
162,0.004635106105432693,0.005581159325431436,0.009503255518144406,0.0048864577983222055,0.0,5
163,1.2415701304298825e-06,1.7531540066308185e-06,2.1001398846423507e-06,1.3522363327188426e-06,0.0,9
164,0.00021332227535128548,0.0002804922677603975,0.0003704231896961064,0.0002469005394689806,0.0,6
165,1.1326863316162197e-06,1.7572924279616618e-06,1.938195327256361e-06,1.2479636049901845e-06,0.0,9
166,0.0008727540834547868,0.001025057560531536,0.0017320228000166273,0.0008890611330883828,0.0,6
167,7.282475253320096e-06,9.651237925366227e-06,1.3234957391579615e-05,8.012193936606492e-06,0.0,8
168,3.106119375938777e-05,4.165456492358426e-05,5.990505008120346e-05,3.503983828815774e-05,0.0,7
169,0.02365819069606985,0.025930600492884835,0.040184275793650796,0.024005203271784906,1.0,4
170,0.12658730158730158,0.13216409402663673,0.1984502551020408,0.12230243161094226,1.0,3
171,0.005858302864250445,0.0067903469219874795,0.012717037037037035,0.007058903737505433,0.0,5
172,1.2495589551352373e-08,2.123288846135484e-08,1.923405293838e-08,1.3646712189916054e-08,0.0,11
173,0.018257113353980742,0.020580783533308222,0.029286540809617737,0.02103854163329382,0.0,4
174,4.024825210783734e-06,6.1392950127010705e-06,7.593685810751296e-06,4.597074369737331e-06,0.0,8
175,2.6701064721717796e-05,3.7904286435658715e-05,5.135879174329119e-05,3.0900216846494244e-05,0.0,7
176,9.40963393375151e-09,1.2724092138230592e-08,1.3873896379927297e-08,1.0234841591749645e-08,0.0,12
177,3.43657364278149e-08,5.3688916142408094e-08,5.1777547134528803e-08,3.673657787614681e-08,0.0,11
178,1.5332955019315222e-07,2.3783630293707763e-07,2.446208441946263e-07,1.6594881390087712e-07,0.0,10
179,0.0010625736157466833,0.0013159910118772213,0.002032531487716673,0.0010433146419838435,0.0,6
180,0.0009411705626837592,0.0011235854353792642,0.0021324558800253244,0.0010946066304312503,0.0,6
181,0.0019372493388275765,0.0023974265291681154,0.003910047325102881,0.0020070585128855087,0.0,6
182,1.632238559771926e-09,2.8690851253254085e-09,2.3840727345843855e-09,1.7587421812507761e-09,0.0,12
183,8.468720981496861e-09,1.1590686415069881e-08,1.2533003877625883e-08,9.245658598248601e-09,0.0,12
184,0.00015213596171841838,0.00019324868363934292,0.0002765084652345741,0.00015544348581003717,0.0,7
185,0.004966703654875562,0.006401005780359624,0.010327507918693104,0.005124589269975334,0.0,5
186,5.507757501889618e-07,8.91181143517089e-07,9.541674403195982e-07,6.143685426541134e-07,0.0,9
187,5.908818607447602e-06,8.859869499188298e-06,1.0809354002477735e-05,6.543779328854233e-06,0.0,8
188,0.00021332227535128548,0.0002856596944280968,0.0003704231896961064,0.0002469005394689806,0.0,6
189,3.945897525277589e-05,5.4767617568654756e-05,7.792827471085604e-05,4.4391072389981774e-05,0.0,7
190,0.03272371735072828,0.035735053537148675,0.06382033749726057,0.03753935860058309,0.0,4
191,4.7590643775822077e-05,6.0077240319447394e-05,9.989548915999058e-05,5.615778539928085e-05,0.0,7
192,0.14787698412698413,0.1524424054974626,0.24331065759637185,0.13362673083417764,1.0,3
193,5.475056038763114e-05,8.27754334779924e-05,0.00010712399205732539,6.0221399461137716e-05,0.0,7
194,6.665009896227426e-06,1.0185241615672167e-05,1.2220070205057859e-05,7.397800348353412e-06,0.0,8
195,2.6647884095928144e-05,3.5964753522774e-05,5.122952964301757e-05,3.0348863457251325e-05,0.0,7
196,0.07072150072150073,0.0798784447959329,0.09459481655910226,0.08691088546711648,1.0,3
197,0.00021860806940123727,0.0002865663948796095,0.0003860271043771044,0.0002525257843128566,0.0,6
198,8.452077676726569e-08,1.4318450797221304e-07,1.3752628230722142e-07,9.32967241782658e-08,0.0,10
199,1.4284696651068402e-06,2.339388589026392e-06,2.398092017214103e-06,1.544081505519414e-06,0.0,9
200,7.213490961773467e-06,1.0166222692991072e-05,1.2971141118191873e-05,7.852484533434543e-06,0.0,8
201,0.00025863440657577727,0.0003735701476503909,0.0004688701059742726,0.0002923573996767913,0.0,6
202,0.0006955445700530201,0.0008502097974143814,0.001485460718294052,0.0007673410915236011,0.0,6
203,0.025394581975360014,0.030792424527371846,0.04972356717356718,0.027372448979591842,0.0,4
204,0.006992497555713169,0.008461019141632635,0.015248669410150892,0.00697820464532329,0.0,5
205,0.11424242424242424,0.1257877561961058,0.184510582010582,0.12230243161094226,1.0,3
206,0.012047988658514976,0.014096238721489917,0.017555799755799753,0.014077259475218658,0.0,4
207,0.011315609566296066,0.01369169347739469,0.016343330003330003,0.013437384044526901,0.0,4
208,0.07518518518518519,0.08235432082624172,0.1003656462585034,0.08832953394123606,0.0,3
209,3.3990581934879368e-06,5.350998544493003e-06,6.2679901274359435e-06,3.794523171317724e-06,0.0,8
210,4.587001776936929e-05,7.06201850554282e-05,8.941121144972997e-05,5.026388745984225e-05,0.0,7
211,3.123831247661371e-06,4.091463251893632e-06,5.79182372122619e-06,3.506260997154869e-06,0.0,8
212,0.011158817896616942,0.013048631918126163,0.016285977270592656,0.013441290487937721,1.0,4
213,2.668747213978769e-05,3.435554427098559e-05,5.129110422946172e-05,3.0348863457251325e-05,0.0,7
214,0.00021897214407689126,0.00028841142385803404,0.0003865690235690236,0.0002525257843128566,0.0,6
215,0.0014472678703539947,0.0017905011255513585,0.0022810629370629367,0.0017330109438584015,0.0,5
216,1.6370090801498574e-07,2.5923080190572494e-07,2.6004348449261115e-07,1.7641140907790205e-07,0.0,10
217,1.0396366258704227e-07,1.6773260321915583e-07,1.65867420989111e-07,1.1252312479160795e-07,0.0,10
218,6.077310570010252e-06,8.244627371512096e-06,1.1113338970941165e-05,6.727806103484561e-06,0.0,8
219,0.018806606221546805,0.020900180044212093,0.03286673476096553,0.020754933841668537,0.0,4
220,0.15096320346320344,0.15559600950377606,0.2639920634920635,0.14042131036811886,1.0,3
221,1.1548154353910064e-06,1.7961440477408263e-06,1.9243315484698204e-06,1.2390370065664182e-06,0.0,9
222,0.0651070226070226,0.07028881497621693,0.08484679341822199,0.08205761437144415,0.0,3
223,0.03141332066293616,0.03242258916344687,0.05825730565730567,0.03128279883381924,0.0,4
224,0.0005335827430870611,0.0007133403003438904,0.0011099307893752339,0.000569736336751546,0.0,6
225,0.0007918314790444614,0.00105066474226736,0.0016107265660722451,0.0008267988076796696,0.0,6
226,0.0038277656040693678,0.0047006653263785515,0.007391777777777778,0.004031327683615819,0.0,5
